"iteration","overall_ACC","alerting_ACC","orienting_ACC","congruency_ACC","n"
384,0.851562817278576,0.378559024305003,0.0782830484810843,0.407386728926298,226
385,0.832068216383071,0.466279042099273,0.139914108393114,0.365796837253098,226
386,0.852764006758424,0.22746512779413,0.0904684030782687,0.481705329053212,226
387,0.8275967612701,0.384665143022079,-0.0257200943932283,0.390934887829634,226
388,0.806768326292504,0.451595788706765,0.262779935903797,0.428561668631024,226
389,0.832269691199122,0.35631462712977,0.131511152478088,0.436975496159335,226
390,0.820968135839209,0.313024476740227,0.209903844944527,0.494488791077993,226
391,0.773186646694849,0.441375056698383,0.15887137795917,0.394489167862178,226
392,0.835160738381692,0.282028392701793,0.140879931917532,0.389194065405428,226
393,0.798994857273605,0.469730594647645,0.0550665709824176,0.384727463587587,226
394,0.835281180255827,0.305270846957314,0.0815296154211546,0.396256225248691,226
395,0.792104741959564,0.281587018285516,0.199132266228498,0.337349149479762,226
396,0.857971383589467,0.365980932796126,0.388948866588593,0.472559437188703,226
397,0.875690254378105,0.392143213537118,0.32826650093935,0.366143948204261,226
398,0.804339705827148,0.297854290489432,0.240050210598211,0.45221065922796,226
399,0.817670402509475,0.360407880208025,0.141655832371221,0.38641086778827,226
400,0.823605060926153,0.270304973028198,0.203336333471648,0.259799267479268,226
401,0.873509907989512,0.389369356584452,0.159487306383108,0.387103213609479,226
402,0.819925581554888,0.363781471915589,0.116541178178862,0.444963645450066,226
403,0.825945159514891,0.351278353656035,-0.00795143292304219,0.370511885228594,226
404,0.804273810444621,0.32186180220536,0.039123022727336,0.4230705455679,226
405,0.843357444076389,0.420000319131148,0.187456481964465,0.582994376814057,226
406,0.831156507547387,0.336833122915672,0.045551400823358,0.369581525175855,226
407,0.853616588020732,0.213490392444789,0.130827165173641,0.431785363012769,226
408,0.851092826789762,0.338677576539695,0.147905316789699,0.404528319608212,226
409,0.861170564719141,0.351845940863894,0.130379490512424,0.229374715068135,226
410,0.850743353718641,0.364195739665797,0.193646696759935,0.423956909095526,226
411,0.852574554831676,0.34528636377461,0.12804292998832,0.340240123318423,226
412,0.81929674536236,0.295089904127954,0.146213348186789,0.51987912902797,226
413,0.831648354166668,0.384954780060386,0.164632336370038,0.414759929146785,226
414,0.827959313857921,0.329068991019076,0.308162815803409,0.469399390001648,226
415,0.833941216400932,0.299229815070461,0.130783680113439,0.442766268602175,226
416,0.821996248681115,0.32454983915303,0.214234456264553,0.435473298667523,226
417,0.836556781543419,0.31058894150069,0.165533676033069,0.433862404768699,226
418,0.790696545135713,0.38707427856406,0.287540408777668,0.463902011967728,226
419,0.843214692002194,0.243343310735984,0.232758278176076,0.45510288085721,226
420,0.834618856317457,0.256443691694238,0.296082401260093,0.43265299390294,226
421,0.814176984829766,0.30439944498442,0.076480663771927,0.365421471029824,226
422,0.868114310930194,0.238464555844681,0.0736816891338929,0.337748996076488,226
423,0.845431388021827,0.32240204446277,0.134318590051321,0.482385371464653,226
424,0.789041801681417,0.382592521999495,0.121615621850809,0.40751499172691,226
425,0.838056796720423,0.358970516566549,0.263706059887161,0.398408626954238,226
426,0.843865357404113,0.400431767950408,0.160618966631242,0.405391196286894,226
427,0.827195741002809,0.437474183705576,0.115515221229821,0.413473194395696,226
428,0.717154860059448,0.406510564949259,0.0840063605712339,0.38613179806888,226
429,0.865672481741316,0.31712964259302,0.151512911693532,0.486079438513868,226
430,0.85870862007162,0.293317784913238,0.19719765661919,0.516786635451209,226
431,0.822370825598631,0.367535075400367,0.0894308497343504,0.295446991372886,226
432,0.872168819599746,0.214399629664925,0.176826622922251,0.288959025758957,226
433,0.823030789094496,0.351564842205699,0.0733474568163123,0.460868351347739,226
434,0.837695642703178,0.357057675668267,0.140645075211465,0.491308889092137,226
435,0.796119739591171,0.347985413470273,0.212337806576283,0.392580466497121,226
436,0.838246767556024,0.310479241048401,0.107160773355508,0.413430668456161,226
437,0.842792419588888,0.373811181986979,0.204811443409781,0.358881595460912,226
438,0.867407855946886,0.497204456358759,0.25798075549156,0.356632895364392,226
439,0.821170394837741,0.290107504393088,0.129006450141172,0.539673523704057,226
440,0.804994948138646,0.295948448693878,0.0482439767150248,0.493698421388377,226
441,0.826884198499106,0.269559767104234,0.156786949264632,0.432580334457101,226
442,0.764930846408289,0.36237380783328,0.220755089961564,0.342673909191563,226
443,0.796614392342609,0.175036821309114,0.110384753852612,0.525609090748912,226
444,0.760364882771059,0.471080811441101,0.0159759115871578,0.38586591245904,226
445,0.791719338688434,0.516048797631169,0.119302409169859,0.460472732685937,226
446,0.808958723647134,0.243423196815253,0.243263322791433,0.531659878757921,226
447,0.790873475798077,0.156476819974529,0.162655580406289,0.55369734280037,226
448,0.82373292461746,0.263488390142388,0.0952862632868914,0.373665315980203,226
449,0.83710413886027,0.290248038030796,0.154448618047571,0.413948890693959,226
450,0.873402654385704,0.380046665686306,0.174784110561632,0.3712322639234,226
451,0.84077954604462,0.309103883711031,0.186260027560431,0.394486924606152,226
452,0.812316973642783,0.275538982120111,0.203651181094866,0.427951948850524,226
453,0.856205236819097,0.315763494181075,0.234907633754614,0.506007319261007,226
454,0.820880021669796,0.357971263855674,0.0706990040079602,0.354105352402098,226
455,0.794422586500231,0.351939828241477,0.101097522876809,0.420187382524061,226
456,0.858629324633905,0.421614176699068,0.154461686451944,0.302079015260027,226
457,0.78722471909279,0.340594806264156,0.0935194730826189,0.369337560171696,226
458,0.791914945934755,0.268988904515648,0.154473177507543,0.42267779720292,226
459,0.825954808397053,0.335088709712901,0.0239187346677952,0.47738630314922,226
460,0.825169344416863,0.370415403639082,0.0775567326441436,0.372980553951392,226
461,0.80409195250122,0.181917753173661,0.242405671354476,0.447431260993674,226
462,0.868147522987426,0.341298140251764,0.151818594506501,0.512307335926819,226
463,0.822334952923944,0.446566002037707,0.110618543860603,0.484973216566114,226
464,0.810706163142914,0.279623958610194,0.10941374138575,0.328778443423109,226
465,0.804914567152169,0.38798470686393,0.22972539522132,0.517584817929482,226
466,0.839257546586869,0.391217579018253,0.258795297048223,0.431896869663666,226
467,0.816943051169828,0.381610462488797,0.122298618768472,0.425965910867561,226
468,0.803676549692619,0.323835001842599,0.15388854594416,0.374615674597034,226
469,0.764668492987741,0.448409861246801,0.276095029899933,0.416959321880917,226
470,0.837928093283825,0.356486977042179,0.00856687854435792,0.435217533189033,226
471,0.770673645125939,0.386010506938914,0.226951491846347,0.285759672401302,226
472,0.821092606437056,0.481892594486936,0.0356673094340192,0.420222120028034,226
473,0.856004485578798,0.436422940784841,0.103751014234896,0.381494376796365,226
474,0.854425386043159,0.323344695171843,0.045936405292316,0.517644635012179,226
475,0.859227592394763,0.377299122890114,0.0544215653673588,0.376664074532989,226
476,0.813818957304087,0.453934066190425,0.230507641354334,0.431750239233852,226
477,0.82412589439894,0.296139031252815,0.172961404274359,0.467376818447159,226
478,0.799447366987374,0.328250394123657,-0.032330060880443,0.429613186458544,226
479,0.855131331565662,0.226427056658549,0.286609796963826,0.326374852780673,226
480,0.809411270292357,0.335699421929797,0.0767602175324537,0.521956348528364,226
481,0.833624514837277,0.27605131281868,0.106760493939598,0.468333791431984,226
482,0.826687838150755,0.448180161910509,0.164371941900303,0.404877707427506,226
483,0.810522961008263,0.322737931785364,0.107393132223177,0.461365116814434,226
484,0.837078986915816,0.255295354558254,0.135086103461435,0.391020258325621,226
485,0.834304875733233,0.236208103868506,0.149594100603718,0.358899065331422,226
486,0.857260683076903,0.447090529741715,0.0167792641577482,0.468794255902713,226
487,0.862472520165565,0.330223281725308,0.20722999344937,0.465397093943378,226
488,0.800223281615188,0.387853829215453,0.215577668780282,0.386566683747152,226
489,0.843138954735767,0.311654969377664,0.0854105928920356,0.49685919894209,226
490,0.835058984644024,0.336430390021863,0.0981120035334679,0.297755145257022,226
491,0.847534512855498,0.335475040316568,0.156590499747608,0.369979537829652,226
492,0.824785598866348,0.30634895690171,0.00904346443666373,0.506166376591759,226
493,0.851330315924831,0.355616588833019,0.316833904614093,0.387804345332642,226
494,0.871058533484232,0.216447501229071,0.166524763178725,0.385842630002461,226
495,0.841553714575118,0.307926934769146,0.174216358259454,0.425950608778809,226
496,0.788262917768144,0.285221638537055,0.118956442670412,0.48028227716631,226
497,0.823976490094667,0.396798745887913,0.208819457360534,0.492050718837477,226
498,0.81820183949412,0.368550246568745,0.332897071575118,0.505870948172298,226
499,0.83299322990635,0.432680354961836,0.107319391811117,0.424331067417745,226
500,0.826994791014996,0.326634766106005,0.12454331509087,0.361542862772289,226
501,0.83535642245426,0.348697169061353,0.0791863690872475,0.466297217564083,226
502,0.835103718926205,0.324379577550154,0.010247837351113,0.378084048438376,226
503,0.769294873048674,0.448821230099294,0.0953770557672377,0.427581635552815,226
504,0.797548711444897,0.405400258411784,0.0260535048537191,0.391788104581579,226
505,0.828482541996652,0.38103403103824,0.134619913903163,0.458077045323448,226
506,0.821322230476609,0.157587170837719,0.279373502659516,0.375378693783754,226
507,0.843929593999721,0.283588447072802,0.0845947486396312,0.40884009609441,226
508,0.838530210240935,0.450172116053626,0.120475967019963,0.447927910501857,226
509,0.812750014446225,0.3559565206105,0.130709712774534,0.46670291918588,226
510,0.818236629223711,0.310036010048071,0.14122302097439,0.575201020487016,226
511,0.838881127101553,0.408664735789421,0.207813257397555,0.454427836490828,226
512,0.823239824226037,0.284823622845258,0.247455540154517,0.494342966233176,226
513,0.778430634437241,0.455996667548478,0.192291203992457,0.420725699389213,226
514,0.86610743349864,0.365548383339601,0.19485086413945,0.448310272512759,226
515,0.801557374905335,0.366040908513977,0.228351641968796,0.426697392118491,226
516,0.790743025904764,0.388804374501943,0.119274060996799,0.353432438379971,226
517,0.841264561109319,0.341800959671714,0.171610751672669,0.332773340033349,226
518,0.817129991569148,0.223798297209364,0.0551567130344358,0.471661286742918,226
519,0.847436667626213,0.438195862996445,0.100035484143004,0.455460319623958,226
520,0.864837607089387,0.34701204266207,0.163371993202605,0.471257835358376,226
521,0.765745076025761,0.368529367738088,0.0624381273058139,0.33381867073886,226
522,0.848804518390342,0.239968616727265,0.141729342109884,0.405951253058785,226
523,0.872511315563763,0.351222329698148,0.00208992835011094,0.478683962090046,226
524,0.808297575802345,0.343461853702177,0.144199097050291,0.31598755692548,226
525,0.824505565886174,0.352112202038604,0.160823008824513,0.318937723875162,226
526,0.792170128397758,0.415674923131953,0.190998381974685,0.45857537518672,226
527,0.834791262311028,0.356084093739851,-0.0979421470686046,0.413004656446666,226
528,0.837926436125652,0.318785603578237,0.185802577934565,0.424989271749787,226
529,0.860760547557748,0.358978466145919,0.151785988994598,0.453857917671552,226
530,0.831009085898611,0.383360493347291,0.121505135285806,0.352093104030984,226
531,0.827878115034845,0.334745218532213,0.15764033583937,0.486626408198964,226
532,0.808954021280747,0.263080378039816,0.188337105938198,0.399226575640018,226
533,0.848222288624026,0.406394226756053,0.125390851730997,0.485128416902172,226
534,0.796845537302126,0.266906887637487,0.130098223473881,0.408701397953487,226
535,0.80979275724382,0.40161434947677,0.22773180301926,0.419638739153674,226
536,0.83216584460756,0.386112435629002,0.18543329776655,0.448295796352592,226
537,0.788631259130149,0.390904099589614,0.170961315943791,0.419397589740112,226
538,0.828651306784594,0.412706516663931,0.229852697837457,0.502320798196154,226
539,0.807995815841914,0.458514519622147,0.261072082326923,0.460428999348164,226
540,0.83096633774741,0.285964213662962,0.0438588395233935,0.337968865542694,226
541,0.833170330166912,0.219971514877462,0.181388878069062,0.399704308913244,226
542,0.853876786620053,0.433300524658271,0.175455129228162,0.45315285583901,226
543,0.808727960211883,0.321271463787748,0.267901262697226,0.355021179183211,226
544,0.837565229595046,0.462666826951559,0.106947956137806,0.460392674317885,226
545,0.831377227977588,0.131344988968717,0.141869524613393,0.39080214188742,226
546,0.84712393643367,0.267868767929524,0.243799429255834,0.479151948416234,226
547,0.81720020046722,0.226201076844397,0.102744458418029,0.398227747680964,226
548,0.831295078675135,0.36358149942055,0.189176226256808,0.373082925507374,226
549,0.877381983546097,0.299390586205998,0.133437591754524,0.467752176015138,226
550,0.843545408734665,0.375743091436113,0.0166871824249801,0.45700299543011,226
551,0.80102124781509,0.250940371511931,0.114193060003315,0.328937979066475,226
552,0.847937211374242,0.265001378858601,0.23127028945539,0.439926524347259,226
553,0.845994746241843,0.3404558440847,0.155924277731696,0.376036621893789,226
554,0.834730067436147,0.409794955802883,0.174225260086426,0.366549328507427,226
555,0.830080755017156,0.365461616591616,0.170546349811562,0.34997900313674,226
556,0.816376337466331,0.458687944450095,0.128980052832941,0.388958784323163,226
557,0.823559585889826,0.267510313361484,0.139844857872305,0.449461628520909,226
558,0.79919195307608,0.327868094926312,0.146605421089072,0.365397626557113,226
