"iteration","EV_Hits","EV_Hits_Slope","EV_FA","EV_FA_Slope","EV_Ap","EV_Ap_Slope","EV_Bp","EV_Bp_Slope","n"
202,0.894947819791328,0.159053738481205,0.695742016647821,0.0945692791514374,0.814317225460092,0.269940346511884,0.735341945089221,0.154639516763067,226
203,0.883324981306579,0.156345697876232,0.760897222623986,0.169503964570927,0.78303554507439,0.241627488823556,0.786869478781058,0.177591584069265,226
204,0.888788827455459,0.156237754904744,0.737283671111626,0.302294073086476,0.709358287675909,0.345751689047733,0.771156847086594,0.171962225262763,226
205,0.887339047358091,0.188446564738167,0.782055122445859,0.3038333765937,0.829328509904441,0.172178965446927,0.732079360840622,0.0629288690766191,226
206,0.898705150132978,0.287974668117873,0.732876995868868,0.109814234761378,0.79054549128137,0.226735193042072,0.734152528287167,0.222046011552601,226
207,0.876369595728774,0.163788469664512,0.749321837467197,0.265985076188594,0.742334146657969,0.309613729037218,0.747040788872219,0.0675226077614983,226
208,0.907107673775154,0.201892055041083,0.726511783268736,0.213131178229388,0.81559935590159,0.201340501747331,0.752732211481649,0.170633069769718,226
209,0.8653996023168,0.172424733908682,0.765386949015324,0.271755157312503,0.739489447890112,0.324350875142077,0.771152297568523,0.175226621920269,226
210,0.875490535740948,0.186850261289961,0.73319750454535,0.205529529393744,0.817212061808067,0.200457082642411,0.769641436809763,0.0937524236234712,226
211,0.845231834273097,0.0776267823953668,0.748439602285483,0.226873227631111,0.75755151139016,0.12900115648509,0.734424025800876,0.196445254966064,226
212,0.89801384916298,0.237936128145085,0.683926868488173,0.178639202519792,0.806986635508734,0.211358343488706,0.73270402837519,0.128528339503789,226
213,0.838913130597883,0.0808283133303286,0.780295672042479,0.0947017248240823,0.771929753966067,0.170841928890988,0.708332979382015,0.10743403330115,226
214,0.87269457919278,0.0286350475301225,0.747311098772111,0.198919603434849,0.794420741280161,0.199537766145431,0.762769978252066,0.223412143569369,226
215,0.885706871511696,0.1848131281673,0.76130537553785,0.174399587912213,0.815566062702328,0.169633068972479,0.752799665725574,0.181622736747101,226
216,0.897574337578262,0.096335452602469,0.792825984607729,0.387685661055936,0.797414222978462,0.190567858910073,0.840887661219527,0.174456380937887,226
217,0.893424776626976,0.130637692938078,0.759151527200425,0.295388906447642,0.799260653583312,0.0833870488525096,0.786485193509614,0.24488428649686,226
218,0.878118502579866,0.135603053602065,0.694916954443932,0.352698054656094,0.758985408679372,0.309772154453846,0.666875940623606,0.114343714386068,226
219,0.8808254005241,0.188248194809642,0.740491500412639,0.245738117852975,0.785440003497357,0.221521207325318,0.75515805675116,0.150072081922233,226
220,0.888129064714581,0.116577358077599,0.778091544623384,0.208221555651442,0.812191448618441,0.253921631713077,0.737922747535794,0.176654768538609,226
221,0.874905734526195,0.255483056383444,0.620410834459989,0.277776407634898,0.756612542326757,0.336447993430229,0.768251340723278,0.243564005255845,226
222,0.876279545512132,0.247530712584414,0.779037622042032,0.302691945473939,0.775660161549307,0.359208094275794,0.731869838584304,0.0378067241235931,226
223,0.87711115313114,0.0779376273692252,0.739579367594661,0.260755801219705,0.800350194908232,0.177679384395461,0.696672636456242,0.085707525114362,226
224,0.865803620982194,0.117360267380371,0.73306144521256,0.181175914766858,0.771030775597972,0.217807906927123,0.733084649518986,0.114184674017533,226
225,0.883700723718553,0.164737874100048,0.709183189341824,0.376067238112916,0.76380659878919,0.292329894675582,0.758069796880758,0.131570363258731,226
226,0.866472157903239,0.134892877178876,0.779979015546985,0.329913674887892,0.763471362033993,0.289507960699837,0.790131375082256,0.276890351637127,226
227,0.901925177394608,0.222120785443514,0.691003763142154,0.127722326433717,0.771872004382271,0.293181836075484,0.704890234851406,0.0886853690065955,226
228,0.881303906182854,0.184750778953134,0.746976540789136,0.237996311776146,0.75498789329801,0.206759236842741,0.738587299498039,0.160182321835594,226
229,0.900781111683263,0.148991401408114,0.746411946113348,0.330005139916416,0.805019068871817,0.298579401554627,0.712150323092119,0.140840767810051,226
230,0.871072748348473,0.185167184436155,0.749449328309895,0.2715706912838,0.774962502508884,0.391132615677164,0.76716519549576,0.243835396586394,226
231,0.901195172590089,0.103102665414251,0.751099598235187,0.233980261240421,0.805175360607487,0.19334128469691,0.723542666381642,0.224912876280726,226
232,0.895370359056194,0.169768169058764,0.706323818460119,0.372594620607538,0.816424849806218,0.165648237208622,0.762927934099397,0.314968167092973,226
233,0.885535588770503,0.182471572181128,0.71944635686489,0.316923606950239,0.791558261967721,0.259047957590333,0.749941168377149,0.1097525945567,226
234,0.885500203914973,0.0595674648163123,0.718391611401352,0.239105432971809,0.827578301857795,0.208335281480911,0.703497739637057,0.0879611407451948,226
235,0.865764087979614,0.158146027279647,0.699247695878553,0.222502885864101,0.771358645547486,0.328655311622346,0.738155790728769,0.162294837293591,226
236,0.87723666402875,0.167661523921469,0.795335868007985,0.274078013577095,0.781334959983828,0.29821947066293,0.746415926958381,0.0772872500424218,226
237,0.887428771360249,0.0136587848246299,0.728365989326959,0.226133973791087,0.800251964307726,0.1705261558179,0.712047716404706,0.0594089809072306,226
238,0.895943633339803,0.118304530965363,0.782755337201083,0.224338960451197,0.835483618854377,0.083247114879956,0.73537443636237,0.148357387974642,226
239,0.887753944984829,0.14793348718678,0.769160369758487,0.151746583641257,0.784128719146875,0.180804124412913,0.764717256151573,0.144960586438094,226
240,0.88037333900094,0.258730617255761,0.689476022587496,0.231032291538851,0.763044376597927,0.250486672593586,0.76934890273572,0.195902310102561,226
241,0.869963792509308,0.104746588202156,0.763263829115289,0.220103186085212,0.783732141135304,0.221967887392649,0.771631349255949,0.0194764503274857,226
242,0.885646329358983,0.210936395177633,0.733509128375977,0.312972487967979,0.801313678500758,0.242923129788508,0.781309668740823,0.0614416265017823,226
243,0.886957648305492,0.117963471979457,0.715173651418155,0.275199032036506,0.768614192346276,0.28418140799813,0.749559884199836,0.0556965172316333,226
244,0.872396528332139,0.184192893489209,0.737867098398823,0.315956043556953,0.769090374917367,0.242630022256215,0.69239454565612,0.120644646761169,226
245,0.867591655228184,0.0564056004704419,0.763190210772074,0.291572195333474,0.785212728652604,0.225131308978121,0.723343963069339,0.110061216862648,226
246,0.872499966804149,0.141808439924212,0.728384391877079,0.382232295423543,0.748530436965888,0.286606322607619,0.749579212114,0.200903339789299,226
247,0.904569083407099,0.142947562867002,0.780057615895774,0.13698529960642,0.842501876349615,0.247787839811238,0.789783595383682,0.170011797825261,226
248,0.865599863929202,0.162425261940796,0.746937381637753,0.234448120890328,0.763976093505645,0.287712884502351,0.796031233282058,0.222790203845612,226
249,0.866993214602726,0.214966990748758,0.721537130677951,0.168011907513296,0.77652349451778,0.311949608074068,0.718631221878797,0.066372362152696,226
250,0.892347237443318,0.318891089659252,0.785382494908011,0.190800611636928,0.832432630021556,0.26415753480169,0.764612300557622,0.183274709684953,226
251,0.901814977231274,0.133539244149988,0.754528956913021,0.221608401928522,0.803744318374216,0.197293104002396,0.740189680507048,0.0242729333359145,226
252,0.881997341880036,0.161007199191439,0.729085516596928,0.294784924329556,0.781711960974306,0.305676127531347,0.715477610497806,0.0683850396064935,226
253,0.883882599803616,0.199847111758339,0.742018940946596,0.197327837211972,0.785995331704515,0.327001931561666,0.776079665506623,0.160559277351405,226
254,0.863819931931521,0.11955241172671,0.767109558497823,0.380891998962391,0.783340315066378,0.314568057612887,0.728565992649721,0.12771722645675,226
255,0.887585712793129,0.174307118045461,0.741544167543042,0.230264185497269,0.798925887564829,0.247916314668904,0.708405841960934,0.163851145173262,226
256,0.897195878406365,0.158363678711224,0.771451290001972,0.241288894327968,0.834573849076171,0.355721031147085,0.753869350900884,0.0618600193276443,226
257,0.899056440571938,0.206250953854951,0.722811556160657,0.272508985359445,0.798605480436635,0.267268461014725,0.756738591316029,0.298656399832796,226
258,0.863995990096534,0.0990125465226944,0.744522031910483,0.359166415843428,0.757171612121519,0.187192029729492,0.771467617474149,0.0742701055736163,226
259,0.867832550210549,0.0738164892603694,0.786191905765921,0.240757750333483,0.752724017484605,0.263595413364435,0.787842983035838,0.160282800324105,226
260,0.872318041100921,0.0738911756534232,0.755355408654562,0.322592137186771,0.77982605373439,0.245306820375865,0.743115191160289,0.168728658230873,226
261,0.872450283288617,0.247130647934495,0.666590626361413,0.26745758892863,0.728505441368675,0.350217928292041,0.759234709300828,0.0708852700974338,226
262,0.895624255997529,0.123627758333784,0.799216479135975,0.306726037975754,0.816405139855866,0.223589960133782,0.751881872553878,0.096518023694462,226
263,0.886653873565567,0.195161855428065,0.765591471984371,0.171922929199605,0.768833528707936,0.18232172113459,0.774778147311081,-0.00269704425721953,226
264,0.880679018209638,0.224726364355461,0.673383816720687,0.250007213039506,0.803686402052065,0.254320791155043,0.733442318781736,0.254664848364081,226
265,0.872491725623261,0.0236663349857512,0.748596623595223,0.322741091253441,0.762439651452709,0.144982288311866,0.757294008799624,0.00132692378296794,226
266,0.88403758424847,0.207330798841506,0.701284212937253,0.200436699865889,0.790209476677534,0.386120426140234,0.758627153330736,0.0990080479854373,226
267,0.887664282882663,0.21655196736973,0.704140788003188,0.269393802423299,0.781388508106301,0.299261185333619,0.707988813017728,0.152878525435741,226
268,0.87068623687326,0.262609982320501,0.719830166933618,0.209761148872694,0.749448649058372,0.317976521923383,0.763054014661554,0.0568077817850983,226
269,0.870694997676916,0.112915590903166,0.715835903855288,0.364485518074088,0.757553120493467,0.203871530777586,0.757004403871106,0.0424506857679778,226
270,0.89818996147337,0.225466391332239,0.680929269424757,0.283524893018399,0.816856082944628,0.293215159847418,0.740029555807861,0.132322343584205,226
271,0.880495809839847,0.149629781117405,0.730169913992987,0.122470892897118,0.799725759075962,0.250193693174745,0.790908217332619,0.0131327354470393,226
272,0.883135521129335,0.0872133772095697,0.762175945310033,0.114352298998204,0.765070420359387,0.151241763835427,0.759802314209682,0.181586582996457,226
273,0.87867107599944,0.0948480952646915,0.730089319339653,0.271930525203696,0.761732364106253,0.265714884988756,0.756147122866785,-0.00167544955068904,226
274,0.871220393438524,0.15372229755033,0.673132111116004,0.267214951646903,0.752828971182194,0.310914103502659,0.794042772946341,0.0940926579705543,226
275,0.847833633601884,0.212280096546813,0.740928996750885,0.156007912492192,0.742862939795142,0.266019656045849,0.744003293830877,0.00296259255484551,226
276,0.880613522360931,0.227543763609289,0.731343398585942,0.237248995433507,0.778720279747327,0.248077667673853,0.737972108977769,0.091242674150182,226
277,0.890776493570105,0.180017374005235,0.780774793494536,0.358987517021081,0.80284074438026,0.19362062979762,0.764128326693671,0.0991249713877091,226
278,0.878527825055412,0.246915545141798,0.74162449781191,0.162802081817986,0.763627269903746,0.286526025663955,0.738021616575315,0.0113880767863917,226
279,0.867541551676608,0.0229601080486567,0.731330217779765,0.352645696793181,0.747209495130752,0.217000356823162,0.750064985306256,0.235962414259954,226
280,0.874845208950533,0.218869835502371,0.697623015819709,0.205443398666945,0.81006970932765,0.242967554788541,0.710992701287346,0.248853732993668,226
281,0.83790531883353,0.0915258161063229,0.754377277324742,0.330173617381505,0.732771983292292,0.180829690854024,0.800648717002848,0.310290864757455,226
282,0.857536702770391,0.0388695576956783,0.757768597619424,0.350103550846287,0.700838398964224,0.170979105645239,0.798436364766811,0.189296154998346,226
283,0.851601047761979,0.172540119558719,0.749403075362152,0.311126507070114,0.748726846185213,0.272213287298933,0.767684916920423,0.0708648259710665,226
284,0.853350249379432,0.174554186480327,0.754650452305397,0.243113701029835,0.790209004969335,0.196483068242042,0.762995908717847,0.2326499945089,226
285,0.895592784552967,0.112165470068974,0.740958177805898,0.218730491855121,0.839651290311014,0.140191817424804,0.692908921266307,0.237441896644894,226
286,0.887892926443308,0.160890979745502,0.734627961872943,0.377188095300511,0.765354170885381,0.323201311654524,0.821183537772763,0.274385706878167,226
287,0.876733667046452,0.10397136476988,0.745705176981097,0.22845585034167,0.778398218406953,0.270203175002007,0.766825356876057,-0.0016303349370701,226
288,0.874927737650429,0.196925285539248,0.694269977301021,0.280892830797299,0.733185733975747,0.236137876621023,0.75678382311865,0.12142668491384,226
289,0.877447014431457,0.193307411870324,0.780631854869919,0.235928939471722,0.763711961515182,0.310105915520906,0.787723690172882,0.144665489239803,226
290,0.88006485619454,0.147626006433692,0.710396351715385,0.291219014083556,0.724098255476695,0.166393479488289,0.717383426690429,0.227294529157647,226
291,0.901121633903929,0.138654822280051,0.760470104740088,0.158931337740531,0.842750116149963,0.089603082015736,0.756237256848766,0.035070579227557,226
292,0.88249692872907,0.152639705402951,0.761498833890304,0.135483404598199,0.787641053332112,0.257605534918087,0.780014575605124,0.119092506484406,226
293,0.893741393569711,0.130984183659003,0.758052493751641,0.327339071327545,0.792705845754805,0.281233328905048,0.73370636384617,0.123295523182863,226
294,0.887412679361594,0.223339471544383,0.759569859585271,0.470131181921378,0.786812280479398,0.348403375900809,0.761129480520372,0.182274756960758,226
295,0.860139491003716,0.195113142607319,0.712718913618075,0.279048641201751,0.7694024006632,0.26977115270178,0.652679376280738,0.0116824315500674,226
